keyword,closeness
dysfunctional relationship,0.740755148854006
underwater,0.7406817412597766
adventurer,0.7406141418723141
friends,0.7405880404679513
evil tyrant,0.7405294990883974
buddy cop,0.7404780148442438
religious horror,0.7404762375398445
found footage,0.740409993072108
witch,0.7403201591429222
isolation,0.7398916259274655
ancient rome,0.7398183634896399
ghostbuster,0.7395997037765137
cars,0.7395892946331878
children's adventure,0.7394514355178513
violent death,0.7394140951050483
ancient evil,0.7391477034172111
second part,0.739098655010856
germany,0.7390063615165007
berlin,0.7390063615165007
detached,0.7388480190198707
comforting,0.7386661569061764
based on young adult novel,0.7379484134605344
introspective,0.7363023745673222
grand,0.7355650089180218
paris,0.7346265326137659
whimsical,0.734204854501402
loss of virginity,0.7342026101028699
usa,0.733880839140757
organized crime,0.7336425573060762
biting,0.7334170708538151
space opera,0.7331022353112981
defiant,0.732961094096257
frightened,0.732635595540779
gloomy,0.7322947714098016
eroticism,0.7319355211270872
football (soccer) fan,0.7318635068168751
naples,0.731863506816875
las vegas,0.7311642342319516
1930s,0.730409746961959
american dream,0.7302207202255163
melodramatic,0.7301933497896531
racism,0.7301722981503971
doll,0.7294834491045215
beach,0.7293314497454157
barn,0.7292233017719547
horse,0.7291519241467576
nonbinary director,0.7289816192742736
battle,0.7289480311092947
future,0.7289429530619348
nightclub,0.7288646086489952
manipulation,0.7286700453135502
doctor,0.7285439240568148
foreboding,0.7285436867491015
love triangle,0.7283866229622256
copycat killer,0.7283857482686346
karaoke,0.728104991271101
series of murders,0.7279644792019491
based on graphic novel,0.7278628502261232
singer,0.7273854674411028
asian american,0.7270205152129237
heist,0.7268232740916871
murder spree,0.7263673922590272
assassination attempt,0.7263521480591112
bdsm,0.7261946866794355
adolescence,0.725426754211868
alcoholic,0.7253868026843596
black magic,0.725061619554638
euphoric,0.7246554256805662
sex worker,0.7245195567750473
widow,0.7244429228423113
destiny,0.724379266672572
giant worm,0.724379266672572
messiah,0.724379266672572
giant creature,0.724379266672572
sand dune,0.7243792666725719
spain,0.7242715561797992
based on short film,0.7242663232070924
confession,0.724176040683925
action comedy,0.7241443445461035
chicago,0.7241307759889795
father son conflict,0.7238254714234669
fbi agent,0.7237040656229003
death of son,0.7236144206893012
rich family,0.7235191369382458
lawyer,0.7234816184418351
hired killer,0.7234816184418351
thanksgiving,0.723412925066365
multiple stabbings,0.7233698320073397
normandy,0.7232947860118154
island,0.7232261573409526
dubious,0.7232164085948023
fashion designer,0.7231907298722555
scientist,0.7229829702981007
séance,0.7229573811753605
boyfriend girlfriend relationship,0.7228998560800391
wealth differences,0.7228998560800391
hairstylist,0.7228998560800391
eccentric family,0.7228998560800391
artist,0.7228998560800391
italian immigrant,0.7228998560800391
u.s. senator,0.7228998560800391
hotelier,0.7228998560800391
country club,0.7228998560800391
culture clash,0.7228998560800391
military veteran,0.7228998560800391
summer,0.7225221179125302
trial,0.7224781390791006
riot,0.7224020530269328
new year's eve,0.7221791229211099
female rage,0.7221791229211099
abusive father,0.7221553976860718
erotic thriller,0.7220052274679788
motherhood,0.7218381278191228
fate,0.7214958399572908
crime family,0.7214272322713464
spiritism,0.7212408342079271
shark,0.7211650521249718
terminal illness,0.7210753812476186
adaptation,0.7210696713150478
army,0.7207791943402795
comedy thriller,0.7207533254899343
young adult,0.7207270665865289
snake,0.7207126097648893
depressing,0.7206786762512098
sexual assault,0.7205252751143015
motorcycle,0.720444653977583
computer animation,0.7204086718490096
plague,0.7203401547603138
deadly snake,0.7202731728743316
daughter,0.7199728644722149
sword fight,0.7198355312245527
romantic drama,0.7196269596700519
farcical,0.7193180808196852
santa claus,0.7183016092337459
alternative reality,0.7181392356560581
vacation,0.7172252651729903
dysfunctional family,0.7170180021755284
vengeance,0.7168908267696562
metoo,0.7166389361003236
breaking the fourth wall,0.7163935611109447
abusive husband,0.7162787356153938
