title,vote_average,vote_count,revenue,keywords
Pokémon the Movie: I Choose You!,7.077,656,37552144,"travel, based on video game, reboot, adventurer, anime, alternate universe"
It's the Heart That Dies Last,6.8,6,0,"based on novel or book, quebec"
Emma,6.355,128,0,blind woman
Fullmetal Alchemist,5.413,566,8053641,"based on manga, alchemy"
Mad to Be Normal,5.9,34,0,"london, england, schizophrenia, lsd, biography, psychiatric hospital, mental institution, medication, drugs, psychiatrist, mental illness, psychiatry, mental hospital, shock treatment, treatment of mental disorders, 1960s, psychiatric treatment, east london"
The Bookshop,6.504,449,12055868,"small town, bookshop, based on novel or book, shopkeeper, 1950s, suffolk, england"
American Assassin,6.416,3159,67200000,"based on novel or book, revenge, terrorism, hilarious"
Big Time,5.5,10,7347,architecture
La Traviata,7.2,5,0,opera
American Guinea Pig: Sacrifice,3.0,8,0,"snuff, gore, childhood trauma, goddess, self mutilation, self-harm, gay theme, body horror, low budget, transgender, ishtar"
American Wrestler: The Wizard,7.259,79,0,"sports, hostility, wrestling, wrestler, based on true story, wrestling coach, iran, teenage boy, ostracism, 1980s, wrestling team"
The Psycho She Met Online,4.375,8,0,"cell phone, phone"
The Last Dalai Lama?,0.0,0,0,buddhismus
Diana: 7 Days That Shook the Windsors,7.625,8,0,"paris, france, car crash, tunnel, british royal family, princess diana"
The Villainess,6.911,739,8737458,"assassin, katana, revenge, hand to hand combat, aggressive, korean chinese, national intelligence service (nis)"
The Bill Murray Experience,6.5,1,0,"celebrity, personal growth"
The Last Face,5.551,205,0,"civil war, africa, doctor, aid, liberia"
Dummie the Mummy and the Tomb of Achnetoet,5.8,14,0,"egypt, mummy"
Mars: a Traveller's Guide,8.0,4,0,"planet mars, planet, solar system"
From Hell to the Wild West,2.9,9,0,"jack the ripper, serial killer, the old west"
Against the Law,6.8,26,0,"based on true story, law and ethics, male homosexuality, based on memoir or autobiography, docudrama, sexual repression, semi-documentary, lgbt, 1950s, criminal trial, queer britannia, social prejudice, gay theme"
The Lego Ninjago Movie,6.514,1133,123081555,"high school, martial arts, secret identity, ninja, based on toy, fighting, lego, father son conflict, mechs, elemental powers"
Hostiles,6.943,2435,36976336,"widow, montana, new mexico, chief, native american, assignment, grief, murder, gunfight, massacre, brutality, native american reservation, u.s. cavalry, 19th century, indigenous peoples, new mexico territory, 1890s, violence"
The Newspaperman: The Life and Times of Ben Bradlee,7.7,9,0,newspaper editor
The Price of Fame,7.0,5,0,pro wrestling
Loving Pablo,6.289,1025,17535962,"journalist, based on novel or book, cocaine, biography, based on true story, medellín, colombia, drug cartel, drug lord, 1980s"
Ex-Wife Killer,5.031,16,0,"murder, ex-wife, tied feet"
Dark Glamour: The Blood and Guts of Hammer Productions,6.0,6,0,"cinema on cinema, movie business, pop culture, cinema history, british cinema"
Russia 1917: Countdown to Revolution,3.0,1,0,"world war i, docudrama, russian revolution (1917), rise to power, russian history, communism, imperial russia, 1910s, leninism, bolshevism, soviet union history, lenin, menshevism"
Okja,7.349,4438,0,"new york city, monster, slaughterhouse, east asian lead, twins, environmentalist, aftercreditsstinger, animal liberation, live action and animation, zoologist, korean, meat industry, seoul, south korea"
